V4_0,Time_codelist,Time,Geography_codelist,Geography,Entity Type_codelist,Entity Type,Turnover size Band_codelist,Turnover size Band
1450.0,Year,2017,E14000540,,,Enterprise,,100-249
575.0,Year,2017,E14000540,,,Enterprise,,250-499
270.0,Year,2017,E14000540,,,Enterprise,,500-999
140.0,Year,2017,E14000540,,,Enterprise,,1000-1999
95.0,Year,2017,E14000540,,,Enterprise,,2000-4999
40.0,Year,2017,E14000540,,,Enterprise,,5000-9999
35.0,Year,2017,E14000540,,,Enterprise,,10000-49999
5.0,Year,2017,E14000540,,,Enterprise,,50000+
4795.0,Year,2017,E14000540,,,Enterprise,,Total
1075.0,Year,2017,E14000549,,,Enterprise,,0-49
1855.0,Year,2017,E14000549,,,Enterprise,,50-99
2370.0,Year,2017,E14000549,,,Enterprise,,100-249
740.0,Year,2017,E14000549,,,Enterprise,,250-499
410.0,Year,2017,E14000549,,,Enterprise,,500-999
240.0,Year,2017,E14000549,,,Enterprise,,1000-1999
175.0,Year,2017,E14000549,,,Enterprise,,2000-4999
55.0,Year,2017,E14000549,,,Enterprise,,5000-9999
55.0,Year,2017,E14000549,,,Enterprise,,10000-49999
10.0,Year,2017,E14000549,,,Enterprise,,50000+
6985.0,Year,2017,E14000549,,,Enterprise,,Total
605.0,Year,2017,E14000551,,,Enterprise,,0-49
1225.0,Year,2017,E14000551,,,Enterprise,,50-99
1610.0,Year,2017,E14000551,,,Enterprise,,100-249
455.0,Year,2017,E14000551,,,Enterprise,,250-499
230.0,Year,2017,E14000551,,,Enterprise,,500-999
130.0,Year,2017,E14000551,,,Enterprise,,1000-1999
90.0,Year,2017,E14000551,,,Enterprise,,2000-4999
20.0,Year,2017,E14000551,,,Enterprise,,5000-9999
15.0,Year,2017,E14000551,,,Enterprise,,10000-49999
5.0,Year,2017,E14000551,,,Enterprise,,50000+
4385.0,Year,2017,E14000551,,,Enterprise,,Total
1860.0,Year,2017,E14000553,,,Enterprise,,0-49
2165.0,Year,2017,E14000553,,,Enterprise,,50-99
2780.0,Year,2017,E14000553,,,Enterprise,,100-249
1200.0,Year,2017,E14000553,,,Enterprise,,250-499
835.0,Year,2017,E14000553,,,Enterprise,,500-999
585.0,Year,2017,E14000553,,,Enterprise,,1000-1999
490.0,Year,2017,E14000553,,,Enterprise,,2000-4999
205.0,Year,2017,E14000553,,,Enterprise,,5000-9999
225.0,Year,2017,E14000553,,,Enterprise,,10000-49999
85.0,Year,2017,E14000553,,,Enterprise,,50000+
10430.0,Year,2017,E14000553,,,Enterprise,,Total
1225.0,Year,2017,E14000555,,,Enterprise,,0-49
2315.0,Year,2017,E14000555,,,Enterprise,,50-99
2970.0,Year,2017,E14000555,,,Enterprise,,100-249
1015.0,Year,2017,E14000555,,,Enterprise,,250-499
615.0,Year,2017,E14000555,,,Enterprise,,500-999
350.0,Year,2017,E14000555,,,Enterprise,,1000-1999
215.0,Year,2017,E14000555,,,Enterprise,,2000-4999
95.0,Year,2017,E14000555,,,Enterprise,,5000-9999
70.0,Year,2017,E14000555,,,Enterprise,,10000-49999
25.0,Year,2017,E14000555,,,Enterprise,,50000+
8895.0,Year,2017,E14000555,,,Enterprise,,Total
425.0,Year,2017,E14000558,,,Enterprise,,0-49
965.0,Year,2017,E14000558,,,Enterprise,,50-99
980.0,Year,2017,E14000558,,,Enterprise,,100-249
320.0,Year,2017,E14000558,,,Enterprise,,250-499
200.0,Year,2017,E14000558,,,Enterprise,,500-999
100.0,Year,2017,E14000558,,,Enterprise,,1000-1999
80.0,Year,2017,E14000558,,,Enterprise,,2000-4999
25.0,Year,2017,E14000558,,,Enterprise,,5000-9999
15.0,Year,2017,E14000558,,,Enterprise,,10000-49999
0.0,Year,2017,E14000558,,,Enterprise,,50000+
3110.0,Year,2017,E14000558,,,Enterprise,,Total
950.0,Year,2017,E14000591,,,Enterprise,,0-49
1605.0,Year,2017,E14000591,,,Enterprise,,50-99
1950.0,Year,2017,E14000591,,,Enterprise,,100-249
740.0,Year,2017,E14000591,,,Enterprise,,250-499
460.0,Year,2017,E14000591,,,Enterprise,,500-999
275.0,Year,2017,E14000591,,,Enterprise,,1000-1999
185.0,Year,2017,E14000591,,,Enterprise,,2000-4999
80.0,Year,2017,E14000591,,,Enterprise,,5000-9999
75.0,Year,2017,E14000591,,,Enterprise,,10000-49999
35.0,Year,2017,E14000591,,,Enterprise,,50000+
6355.0,Year,2017,E14000591,,,Enterprise,,Total
980.0,Year,2017,E14000592,,,Enterprise,,0-49
1605.0,Year,2017,E14000592,,,Enterprise,,50-99
1995.0,Year,2017,E14000592,,,Enterprise,,100-249
760.0,Year,2017,E14000592,,,Enterprise,,250-499
390.0,Year,2017,E14000592,,,Enterprise,,500-999
210.0,Year,2017,E14000592,,,Enterprise,,1000-1999
135.0,Year,2017,E14000592,,,Enterprise,,2000-4999
45.0,Year,2017,E14000592,,,Enterprise,,5000-9999
45.0,Year,2017,E14000592,,,Enterprise,,10000-49999
5.0,Year,2017,E14000592,,,Enterprise,,50000+
6170.0,Year,2017,E14000592,,,Enterprise,,Total
1320.0,Year,2017,E14000593,,,Enterprise,,0-49
2110.0,Year,2017,E14000593,,,Enterprise,,50-99
2900.0,Year,2017,E14000593,,,Enterprise,,100-249
870.0,Year,2017,E14000593,,,Enterprise,,250-499
485.0,Year,2017,E14000593,,,Enterprise,,500-999
260.0,Year,2017,E14000593,,,Enterprise,,1000-1999
215.0,Year,2017,E14000593,,,Enterprise,,2000-4999
80.0,Year,2017,E14000593,,,Enterprise,,5000-9999
80.0,Year,2017,E14000593,,,Enterprise,,10000-49999
65.0,Year,2017,E14000593,,,Enterprise,,50000+
8385.0,Year,2017,E14000593,,,Enterprise,,Total
725.0,Year,2017,E14000604,,,Enterprise,,0-49
1185.0,Year,2017,E14000604,,,Enterprise,,50-99
1595.0,Year,2017,E14000604,,,Enterprise,,100-249
500.0,Year,2017,E14000604,,,Enterprise,,250-499
275.0,Year,2017,E14000604,,,Enterprise,,500-999
165.0,Year,2017,E14000604,,,Enterprise,,1000-1999
105.0,Year,2017,E14000604,,,Enterprise,,2000-4999
40.0,Year,2017,E14000604,,,Enterprise,,5000-9999
25.0,Year,2017,E14000604,,,Enterprise,,10000-49999
10.0,Year,2017,E14000604,,,Enterprise,,50000+
4625.0,Year,2017,E14000604,,,Enterprise,,Total
685.0,Year,2017,E14000615,,,Enterprise,,0-49
1350.0,Year,2017,E14000615,,,Enterprise,,50-99
1275.0,Year,2017,E14000615,,,Enterprise,,100-249
420.0,Year,2017,E14000615,,,Enterprise,,250-499
195.0,Year,2017,E14000615,,,Enterprise,,500-999
115.0,Year,2017,E14000615,,,Enterprise,,1000-1999
55.0,Year,2017,E14000615,,,Enterprise,,2000-4999
15.0,Year,2017,E14000615,,,Enterprise,,5000-9999
10.0,Year,2017,E14000615,,,Enterprise,,10000-49999
5.0,Year,2017,E14000615,,,Enterprise,,50000+
4125.0,Year,2017,E14000615,,,Enterprise,,Total
475.0,Year,2017,E14000621,,,Enterprise,,0-49
1055.0,Year,2017,E14000621,,,Enterprise,,50-99
1215.0,Year,2017,E14000621,,,Enterprise,,100-249
420.0,Year,2017,E14000621,,,Enterprise,,250-499
250.0,Year,2017,E14000621,,,Enterprise,,500-999
135.0,Year,2017,E14000621,,,Enterprise,,1000-1999
90.0,Year,2017,E14000621,,,Enterprise,,2000-4999
25.0,Year,2017,E14000621,,,Enterprise,,5000-9999
20.0,Year,2017,E14000621,,,Enterprise,,10000-49999
5.0,Year,2017,E14000621,,,Enterprise,,50000+
3690.0,Year,2017,E14000621,,,Enterprise,,Total
1330.0,Year,2017,E14000629,,,Enterprise,,0-49
1740.0,Year,2017,E14000629,,,Enterprise,,50-99
2780.0,Year,2017,E14000629,,,Enterprise,,100-249
1130.0,Year,2017,E14000629,,,Enterprise,,250-499
755.0,Year,2017,E14000629,,,Enterprise,,500-999
470.0,Year,2017,E14000629,,,Enterprise,,1000-1999
300.0,Year,2017,E14000629,,,Enterprise,,2000-4999
120.0,Year,2017,E14000629,,,Enterprise,,5000-9999
75.0,Year,2017,E14000629,,,Enterprise,,10000-49999
20.0,Year,2017,E14000629,,,Enterprise,,50000+
8720.0,Year,2017,E14000629,,,Enterprise,,Total
660.0,Year,2017,E14000634,,,Enterprise,,0-49
1180.0,Year,2017,E14000634,,,Enterprise,,50-99
1570.0,Year,2017,E14000634,,,Enterprise,,100-249
440.0,Year,2017,E14000634,,,Enterprise,,250-499
210.0,Year,2017,E14000634,,,Enterprise,,500-999
110.0,Year,2017,E14000634,,,Enterprise,,1000-1999
45.0,Year,2017,E14000634,,,Enterprise,,2000-4999
25.0,Year,2017,E14000634,,,Enterprise,,5000-9999
10.0,Year,2017,E14000634,,,Enterprise,,10000-49999
0.0,Year,2017,E14000634,,,Enterprise,,50000+
4250.0,Year,2017,E14000634,,,Enterprise,,Total
1055.0,Year,2017,E14000636,,,Enterprise,,0-49
1745.0,Year,2017,E14000636,,,Enterprise,,50-99
2250.0,Year,2017,E14000636,,,Enterprise,,100-249
705.0,Year,2017,E14000636,,,Enterprise,,250-499
340.0,Year,2017,E14000636,,,Enterprise,,500-999
185.0,Year,2017,E14000636,,,Enterprise,,1000-1999
95.0,Year,2017,E14000636,,,Enterprise,,2000-4999
40.0,Year,2017,E14000636,,,Enterprise,,5000-9999
20.0,Year,2017,E14000636,,,Enterprise,,10000-49999
10.0,Year,2017,E14000636,,,Enterprise,,50000+
6445.0,Year,2017,E14000636,,,Enterprise,,Total
9440.0,Year,2017,E14000639,,,Enterprise,,0-49
8330.0,Year,2017,E14000639,,,Enterprise,,50-99
18760.0,Year,2017,E14000639,,,Enterprise,,100-249
8560.0,Year,2017,E14000639,,,Enterprise,,250-499
6935.0,Year,2017,E14000639,,,Enterprise,,500-999
4955.0,Year,2017,E14000639,,,Enterprise,,1000-1999
4205.0,Year,2017,E14000639,,,Enterprise,,2000-4999
1925.0,Year,2017,E14000639,,,Enterprise,,5000-9999
2055.0,Year,2017,E14000639,,,Enterprise,,10000-49999
935.0,Year,2017,E14000639,,,Enterprise,,50000+
66100.0,Year,2017,E14000639,,,Enterprise,,Total
700.0,Year,2017,E14000654,,,Enterprise,,0-49
1340.0,Year,2017,E14000654,,,Enterprise,,50-99
1485.0,Year,2017,E14000654,,,Enterprise,,100-249
435.0,Year,2017,E14000654,,,Enterprise,,250-499
285.0,Year,2017,E14000654,,,Enterprise,,500-999
130.0,Year,2017,E14000654,,,Enterprise,,1000-1999
105.0,Year,2017,E14000654,,,Enterprise,,2000-4999
35.0,Year,2017,E14000654,,,Enterprise,,5000-9999
25.0,Year,2017,E14000654,,,Enterprise,,10000-49999
10.0,Year,2017,E14000654,,,Enterprise,,50000+
4550.0,Year,2017,E14000654,,,Enterprise,,Total
775.0,Year,2017,E14000655,,,Enterprise,,0-49
1525.0,Year,2017,E14000655,,,Enterprise,,50-99
1485.0,Year,2017,E14000655,,,Enterprise,,100-249
485.0,Year,2017,E14000655,,,Enterprise,,250-499
255.0,Year,2017,E14000655,,,Enterprise,,500-999
135.0,Year,2017,E14000655,,,Enterprise,,1000-1999
75.0,Year,2017,E14000655,,,Enterprise,,2000-4999
30.0,Year,2017,E14000655,,,Enterprise,,5000-9999
15.0,Year,2017,E14000655,,,Enterprise,,10000-49999
5.0,Year,2017,E14000655,,,Enterprise,,50000+
4785.0,Year,2017,E14000655,,,Enterprise,,Total
815.0,Year,2017,E14000656,,,Enterprise,,0-49
1500.0,Year,2017,E14000656,,,Enterprise,,50-99
1915.0,Year,2017,E14000656,,,Enterprise,,100-249
545.0,Year,2017,E14000656,,,Enterprise,,250-499
330.0,Year,2017,E14000656,,,Enterprise,,500-999
180.0,Year,2017,E14000656,,,Enterprise,,1000-1999
125.0,Year,2017,E14000656,,,Enterprise,,2000-4999
40.0,Year,2017,E14000656,,,Enterprise,,5000-9999
25.0,Year,2017,E14000656,,,Enterprise,,10000-49999
5.0,Year,2017,E14000656,,,Enterprise,,50000+
5480.0,Year,2017,E14000656,,,Enterprise,,Total
520.0,Year,2017,E14000657,,,Enterprise,,0-49
1020.0,Year,2017,E14000657,,,Enterprise,,50-99
1085.0,Year,2017,E14000657,,,Enterprise,,100-249
400.0,Year,2017,E14000657,,,Enterprise,,250-499
220.0,Year,2017,E14000657,,,Enterprise,,500-999
135.0,Year,2017,E14000657,,,Enterprise,,1000-1999
90.0,Year,2017,E14000657,,,Enterprise,,2000-4999
35.0,Year,2017,E14000657,,,Enterprise,,5000-9999
15.0,Year,2017,E14000657,,,Enterprise,,10000-49999
5.0,Year,2017,E14000657,,,Enterprise,,50000+
3525.0,Year,2017,E14000657,,,Enterprise,,Total
805.0,Year,2017,E14000673,,,Enterprise,,0-49
1595.0,Year,2017,E14000673,,,Enterprise,,50-99
1790.0,Year,2017,E14000673,,,Enterprise,,100-249
545.0,Year,2017,E14000673,,,Enterprise,,250-499
265.0,Year,2017,E14000673,,,Enterprise,,500-999
100.0,Year,2017,E14000673,,,Enterprise,,1000-1999
60.0,Year,2017,E14000673,,,Enterprise,,2000-4999
15.0,Year,2017,E14000673,,,Enterprise,,5000-9999
15.0,Year,2017,E14000673,,,Enterprise,,10000-49999
5.0,Year,2017,E14000673,,,Enterprise,,50000+
5195.0,Year,2017,E14000673,,,Enterprise,,Total
1325.0,Year,2017,E14000674,,,Enterprise,,0-49
2340.0,Year,2017,E14000674,,,Enterprise,,50-99
3010.0,Year,2017,E14000674,,,Enterprise,,100-249
1000.0,Year,2017,E14000674,,,Enterprise,,250-499
580.0,Year,2017,E14000674,,,Enterprise,,500-999
370.0,Year,2017,E14000674,,,Enterprise,,1000-1999
255.0,Year,2017,E14000674,,,Enterprise,,2000-4999
95.0,Year,2017,E14000674,,,Enterprise,,5000-9999
75.0,Year,2017,E14000674,,,Enterprise,,10000-49999
25.0,Year,2017,E14000674,,,Enterprise,,50000+
9075.0,Year,2017,E14000674,,,Enterprise,,Total
800.0,Year,2017,E14000675,,,Enterprise,,0-49
1240.0,Year,2017,E14000675,,,Enterprise,,50-99
1600.0,Year,2017,E14000675,,,Enterprise,,100-249
545.0,Year,2017,E14000675,,,Enterprise,,250-499
300.0,Year,2017,E14000675,,,Enterprise,,500-999
125.0,Year,2017,E14000675,,,Enterprise,,1000-1999
95.0,Year,2017,E14000675,,,Enterprise,,2000-4999
30.0,Year,2017,E14000675,,,Enterprise,,5000-9999
25.0,Year,2017,E14000675,,,Enterprise,,10000-49999
5.0,Year,2017,E14000675,,,Enterprise,,50000+
4765.0,Year,2017,E14000675,,,Enterprise,,Total
565.0,Year,2017,E14000676,,,Enterprise,,0-49
1035.0,Year,2017,E14000676,,,Enterprise,,50-99
1335.0,Year,2017,E14000676,,,Enterprise,,100-249
565.0,Year,2017,E14000676,,,Enterprise,,250-499
280.0,Year,2017,E14000676,,,Enterprise,,500-999
135.0,Year,2017,E14000676,,,Enterprise,,1000-1999
75.0,Year,2017,E14000676,,,Enterprise,,2000-4999
20.0,Year,2017,E14000676,,,Enterprise,,5000-9999
35.0,Year,2017,E14000676,,,Enterprise,,10000-49999
5.0,Year,2017,E14000676,,,Enterprise,,50000+
4050.0,Year,2017,E14000676,,,Enterprise,,Total
705.0,Year,2017,E14000679,,,Enterprise,,0-49
1405.0,Year,2017,E14000679,,,Enterprise,,50-99
1700.0,Year,2017,E14000679,,,Enterprise,,100-249
600.0,Year,2017,E14000679,,,Enterprise,,250-499
265.0,Year,2017,E14000679,,,Enterprise,,500-999
105.0,Year,2017,E14000679,,,Enterprise,,1000-1999
75.0,Year,2017,E14000679,,,Enterprise,,2000-4999
10.0,Year,2017,E14000679,,,Enterprise,,5000-9999
20.0,Year,2017,E14000679,,,Enterprise,,10000-49999
10.0,Year,2017,E14000679,,,Enterprise,,50000+
4895.0,Year,2017,E14000679,,,Enterprise,,Total
525.0,Year,2017,E14000687,,,Enterprise,,0-49
945.0,Year,2017,E14000687,,,Enterprise,,50-99
1075.0,Year,2017,E14000687,,,Enterprise,,100-249
465.0,Year,2017,E14000687,,,Enterprise,,250-499
230.0,Year,2017,E14000687,,,Enterprise,,500-999
145.0,Year,2017,E14000687,,,Enterprise,,1000-1999
105.0,Year,2017,E14000687,,,Enterprise,,2000-4999
35.0,Year,2017,E14000687,,,Enterprise,,5000-9999
20.0,Year,2017,E14000687,,,Enterprise,,10000-49999
5.0,Year,2017,E14000687,,,Enterprise,,50000+
3550.0,Year,2017,E14000687,,,Enterprise,,Total
470.0,Year,2017,E14000690,,,Enterprise,,0-49
1015.0,Year,2017,E14000690,,,Enterprise,,50-99
1105.0,Year,2017,E14000690,,,Enterprise,,100-249
315.0,Year,2017,E14000690,,,Enterprise,,250-499
155.0,Year,2017,E14000690,,,Enterprise,,500-999
50.0,Year,2017,E14000690,,,Enterprise,,1000-1999
30.0,Year,2017,E14000690,,,Enterprise,,2000-4999
5.0,Year,2017,E14000690,,,Enterprise,,5000-9999
10.0,Year,2017,E14000690,,,Enterprise,,10000-49999
0.0,Year,2017,E14000690,,,Enterprise,,50000+
3155.0,Year,2017,E14000690,,,Enterprise,,Total
590.0,Year,2017,E14000691,,,Enterprise,,0-49
1020.0,Year,2017,E14000691,,,Enterprise,,50-99
1140.0,Year,2017,E14000691,,,Enterprise,,100-249
395.0,Year,2017,E14000691,,,Enterprise,,250-499
205.0,Year,2017,E14000691,,,Enterprise,,500-999
120.0,Year,2017,E14000691,,,Enterprise,,1000-1999
125.0,Year,2017,E14000691,,,Enterprise,,2000-4999
55.0,Year,2017,E14000691,,,Enterprise,,5000-9999
35.0,Year,2017,E14000691,,,Enterprise,,10000-49999
5.0,Year,2017,E14000691,,,Enterprise,,50000+
3690.0,Year,2017,E14000691,,,Enterprise,,Total
865.0,Year,2017,E14000692,,,Enterprise,,0-49
1565.0,Year,2017,E14000692,,,Enterprise,,50-99
1940.0,Year,2017,E14000692,,,Enterprise,,100-249
725.0,Year,2017,E14000692,,,Enterprise,,250-499
345.0,Year,2017,E14000692,,,Enterprise,,500-999
155.0,Year,2017,E14000692,,,Enterprise,,1000-1999
80.0,Year,2017,E14000692,,,Enterprise,,2000-4999
20.0,Year,2017,E14000692,,,Enterprise,,5000-9999
20.0,Year,2017,E14000692,,,Enterprise,,10000-49999
5.0,Year,2017,E14000692,,,Enterprise,,50000+
5720.0,Year,2017,E14000692,,,Enterprise,,Total
650.0,Year,2017,E14000696,,,Enterprise,,0-49
1230.0,Year,2017,E14000696,,,Enterprise,,50-99
1170.0,Year,2017,E14000696,,,Enterprise,,100-249
325.0,Year,2017,E14000696,,,Enterprise,,250-499
165.0,Year,2017,E14000696,,,Enterprise,,500-999
90.0,Year,2017,E14000696,,,Enterprise,,1000-1999
75.0,Year,2017,E14000696,,,Enterprise,,2000-4999
30.0,Year,2017,E14000696,,,Enterprise,,5000-9999
10.0,Year,2017,E14000696,,,Enterprise,,10000-49999
10.0,Year,2017,E14000696,,,Enterprise,,50000+
3755.0,Year,2017,E14000696,,,Enterprise,,Total
750.0,Year,2017,E14000701,,,Enterprise,,0-49
1330.0,Year,2017,E14000701,,,Enterprise,,50-99
1590.0,Year,2017,E14000701,,,Enterprise,,100-249
530.0,Year,2017,E14000701,,,Enterprise,,250-499
280.0,Year,2017,E14000701,,,Enterprise,,500-999
170.0,Year,2017,E14000701,,,Enterprise,,1000-1999
145.0,Year,2017,E14000701,,,Enterprise,,2000-4999
60.0,Year,2017,E14000701,,,Enterprise,,5000-9999
65.0,Year,2017,E14000701,,,Enterprise,,10000-49999
25.0,Year,2017,E14000701,,,Enterprise,,50000+
4945.0,Year,2017,E14000701,,,Enterprise,,Total
1560.0,Year,2017,E14000703,,,Enterprise,,0-49
2280.0,Year,2017,E14000703,,,Enterprise,,50-99
3245.0,Year,2017,E14000703,,,Enterprise,,100-249
1185.0,Year,2017,E14000703,,,Enterprise,,250-499
695.0,Year,2017,E14000703,,,Enterprise,,500-999
330.0,Year,2017,E14000703,,,Enterprise,,1000-1999
205.0,Year,2017,E14000703,,,Enterprise,,2000-4999
65.0,Year,2017,E14000703,,,Enterprise,,5000-9999
35.0,Year,2017,E14000703,,,Enterprise,,10000-49999
10.0,Year,2017,E14000703,,,Enterprise,,50000+
9610.0,Year,2017,E14000703,,,Enterprise,,Total
805.0,Year,2017,E14000718,,,Enterprise,,0-49
1490.0,Year,2017,E14000718,,,Enterprise,,50-99
1840.0,Year,2017,E14000718,,,Enterprise,,100-249
555.0,Year,2017,E14000718,,,Enterprise,,250-499
285.0,Year,2017,E14000718,,,Enterprise,,500-999
145.0,Year,2017,E14000718,,,Enterprise,,1000-1999
110.0,Year,2017,E14000718,,,Enterprise,,2000-4999
40.0,Year,2017,E14000718,,,Enterprise,,5000-9999
30.0,Year,2017,E14000718,,,Enterprise,,10000-49999
10.0,Year,2017,E14000718,,,Enterprise,,50000+
5310.0,Year,2017,E14000718,,,Enterprise,,Total
1170.0,Year,2017,E14000720,,,Enterprise,,0-49
2050.0,Year,2017,E14000720,,,Enterprise,,50-99
2195.0,Year,2017,E14000720,,,Enterprise,,100-249
740.0,Year,2017,E14000720,,,Enterprise,,250-499
410.0,Year,2017,E14000720,,,Enterprise,,500-999
195.0,Year,2017,E14000720,,,Enterprise,,1000-1999
100.0,Year,2017,E14000720,,,Enterprise,,2000-4999
25.0,Year,2017,E14000720,,,Enterprise,,5000-9999
15.0,Year,2017,E14000720,,,Enterprise,,10000-49999
0.0,Year,2017,E14000720,,,Enterprise,,50000+
6900.0,Year,2017,E14000720,,,Enterprise,,Total
1995.0,Year,2017,E14000721,,,Enterprise,,0-49
3330.0,Year,2017,E14000721,,,Enterprise,,50-99
3630.0,Year,2017,E14000721,,,Enterprise,,100-249
1220.0,Year,2017,E14000721,,,Enterprise,,250-499
845.0,Year,2017,E14000721,,,Enterprise,,500-999
505.0,Year,2017,E14000721,,,Enterprise,,1000-1999
320.0,Year,2017,E14000721,,,Enterprise,,2000-4999
140.0,Year,2017,E14000721,,,Enterprise,,5000-9999
85.0,Year,2017,E14000721,,,Enterprise,,10000-49999
25.0,Year,2017,E14000721,,,Enterprise,,50000+
12095.0,Year,2017,E14000721,,,Enterprise,,Total
1215.0,Year,2017,E14000726,,,Enterprise,,0-49
1955.0,Year,2017,E14000726,,,Enterprise,,50-99
2315.0,Year,2017,E14000726,,,Enterprise,,100-249
830.0,Year,2017,E14000726,,,Enterprise,,250-499
505.0,Year,2017,E14000726,,,Enterprise,,500-999
320.0,Year,2017,E14000726,,,Enterprise,,1000-1999
205.0,Year,2017,E14000726,,,Enterprise,,2000-4999
105.0,Year,2017,E14000726,,,Enterprise,,5000-9999
135.0,Year,2017,E14000726,,,Enterprise,,10000-49999
60.0,Year,2017,E14000726,,,Enterprise,,50000+
7645.0,Year,2017,E14000726,,,Enterprise,,Total
1445.0,Year,2017,E14000727,,,Enterprise,,0-49
2170.0,Year,2017,E14000727,,,Enterprise,,50-99
3100.0,Year,2017,E14000727,,,Enterprise,,100-249
1060.0,Year,2017,E14000727,,,Enterprise,,250-499
525.0,Year,2017,E14000727,,,Enterprise,,500-999
330.0,Year,2017,E14000727,,,Enterprise,,1000-1999
180.0,Year,2017,E14000727,,,Enterprise,,2000-4999
55.0,Year,2017,E14000727,,,Enterprise,,5000-9999
40.0,Year,2017,E14000727,,,Enterprise,,10000-49999
10.0,Year,2017,E14000727,,,Enterprise,,50000+
8915.0,Year,2017,E14000727,,,Enterprise,,Total
970.0,Year,2017,E14000731,,,Enterprise,,0-49
1495.0,Year,2017,E14000731,,,Enterprise,,50-99
1895.0,Year,2017,E14000731,,,Enterprise,,100-249
690.0,Year,2017,E14000731,,,Enterprise,,250-499
295.0,Year,2017,E14000731,,,Enterprise,,500-999
175.0,Year,2017,E14000731,,,Enterprise,,1000-1999
100.0,Year,2017,E14000731,,,Enterprise,,2000-4999
35.0,Year,2017,E14000731,,,Enterprise,,5000-9999
20.0,Year,2017,E14000731,,,Enterprise,,10000-49999
5.0,Year,2017,E14000731,,,Enterprise,,50000+
5680.0,Year,2017,E14000731,,,Enterprise,,Total
990.0,Year,2017,E14000732,,,Enterprise,,0-49
1735.0,Year,2017,E14000732,,,Enterprise,,50-99
2180.0,Year,2017,E14000732,,,Enterprise,,100-249
665.0,Year,2017,E14000732,,,Enterprise,,250-499
380.0,Year,2017,E14000732,,,Enterprise,,500-999
185.0,Year,2017,E14000732,,,Enterprise,,1000-1999
140.0,Year,2017,E14000732,,,Enterprise,,2000-4999
45.0,Year,2017,E14000732,,,Enterprise,,5000-9999
50.0,Year,2017,E14000732,,,Enterprise,,10000-49999
15.0,Year,2017,E14000732,,,Enterprise,,50000+
6385.0,Year,2017,E14000732,,,Enterprise,,Total
660.0,Year,2017,E14000737,,,Enterprise,,0-49
1140.0,Year,2017,E14000737,,,Enterprise,,50-99
1340.0,Year,2017,E14000737,,,Enterprise,,100-249
505.0,Year,2017,E14000737,,,Enterprise,,250-499
275.0,Year,2017,E14000737,,,Enterprise,,500-999
185.0,Year,2017,E14000737,,,Enterprise,,1000-1999
130.0,Year,2017,E14000737,,,Enterprise,,2000-4999
60.0,Year,2017,E14000737,,,Enterprise,,5000-9999
75.0,Year,2017,E14000737,,,Enterprise,,10000-49999
40.0,Year,2017,E14000737,,,Enterprise,,50000+
4410.0,Year,2017,E14000737,,,Enterprise,,Total
1115.0,Year,2017,E14000741,,,Enterprise,,0-49
1835.0,Year,2017,E14000741,,,Enterprise,,50-99
2305.0,Year,2017,E14000741,,,Enterprise,,100-249
870.0,Year,2017,E14000741,,,Enterprise,,250-499
425.0,Year,2017,E14000741,,,Enterprise,,500-999
225.0,Year,2017,E14000741,,,Enterprise,,1000-1999
140.0,Year,2017,E14000741,,,Enterprise,,2000-4999
50.0,Year,2017,E14000741,,,Enterprise,,5000-9999
40.0,Year,2017,E14000741,,,Enterprise,,10000-49999
10.0,Year,2017,E14000741,,,Enterprise,,50000+
7015.0,Year,2017,E14000741,,,Enterprise,,Total
3285.0,Year,2017,E14000750,,,Enterprise,,0-49
4350.0,Year,2017,E14000750,,,Enterprise,,50-99
6805.0,Year,2017,E14000750,,,Enterprise,,100-249
2930.0,Year,2017,E14000750,,,Enterprise,,250-499
2110.0,Year,2017,E14000750,,,Enterprise,,500-999
1325.0,Year,2017,E14000750,,,Enterprise,,1000-1999
1005.0,Year,2017,E14000750,,,Enterprise,,2000-4999
470.0,Year,2017,E14000750,,,Enterprise,,5000-9999
475.0,Year,2017,E14000750,,,Enterprise,,10000-49999
185.0,Year,2017,E14000750,,,Enterprise,,50000+
22940.0,Year,2017,E14000750,,,Enterprise,,Total
535.0,Year,2017,E14000751,,,Enterprise,,0-49
1115.0,Year,2017,E14000751,,,Enterprise,,50-99
1425.0,Year,2017,E14000751,,,Enterprise,,100-249
485.0,Year,2017,E14000751,,,Enterprise,,250-499
290.0,Year,2017,E14000751,,,Enterprise,,500-999
120.0,Year,2017,E14000751,,,Enterprise,,1000-1999
95.0,Year,2017,E14000751,,,Enterprise,,2000-4999
35.0,Year,2017,E14000751,,,Enterprise,,5000-9999
25.0,Year,2017,E14000751,,,Enterprise,,10000-49999
5.0,Year,2017,E14000751,,,Enterprise,,50000+
4130.0,Year,2017,E14000751,,,Enterprise,,Total
1240.0,Year,2017,E14000752,,,Enterprise,,0-49
2095.0,Year,2017,E14000752,,,Enterprise,,50-99
2410.0,Year,2017,E14000752,,,Enterprise,,100-249
755.0,Year,2017,E14000752,,,Enterprise,,250-499
355.0,Year,2017,E14000752,,,Enterprise,,500-999
165.0,Year,2017,E14000752,,,Enterprise,,1000-1999
85.0,Year,2017,E14000752,,,Enterprise,,2000-4999
30.0,Year,2017,E14000752,,,Enterprise,,5000-9999
20.0,Year,2017,E14000752,,,Enterprise,,10000-49999
5.0,Year,2017,E14000752,,,Enterprise,,50000+
